,bgcolor,dx,dy,edgecolor,frame,play,player,player_num,team,x,y,z,
1670,yellow,0.191171403,-0.193735039,black,100,Argentina 1-0 Australia,3411,,defense,80.9367551,54.20428983,0,
1671,yellow,0.188159812,-0.193544032,black,101,Argentina 1-0 Australia,3411,,defense,81.12491491,54.0107458,0,
1672,yellow,0.185520952,-0.193324925,black,102,Argentina 1-0 Australia,3411,,defense,81.31043587,53.81742088,0,
1673,yellow,0.183254823,-0.193077717,black,103,Argentina 1-0 Australia,3411,,defense,81.49369069,53.62434316,0,
1674,yellow,0.181361426,-0.192802409,black,104,Argentina 1-0 Australia,3411,,defense,81.67505211,53.43154075,0,
1675,yellow,0.179840759,-0.192499,black,105,Argentina 1-0 Australia,3411,,defense,81.85489287,53.23904175,0,
1676,yellow,0.178692825,-0.192167491,black,106,Argentina 1-0 Australia,3411,,defense,82.0335857,53.04687426,0,
1677,yellow,0.177917621,-0.191807881,black,107,Argentina 1-0 Australia,3411,,defense,82.21150332,52.85506638,0,
1678,yellow,0.177515148,-0.19142017,black,108,Argentina 1-0 Australia,3411,,defense,82.38901847,52.66364621,0,
1679,yellow,0.177485407,-0.191004359,black,109,Argentina 1-0 Australia,3411,,defense,82.56650388,52.47264185,0,
1680,yellow,0.177828397,-0.190560448,black,110,Argentina 1-0 Australia,3411,,defense,82.74433227,52.2820814,0,
1681,yellow,0.178544119,-0.190088436,black,111,Argentina 1-0 Australia,3411,,defense,82.92287639,52.09199296,0,
1682,yellow,0.179632571,-0.189588323,black,112,Argentina 1-0 Australia,3411,,defense,83.10250896,51.90240464,0,
1683,yellow,0.181093755,-0.18906011,black,113,Argentina 1-0 Australia,3411,,defense,83.28360272,51.71334453,0,
1684,yellow,0.18292767,-0.188503797,black,114,Argentina 1-0 Australia,3411,,defense,83.46653039,51.52484073,0,
1685,yellow,0.185134317,-0.187919383,black,115,Argentina 1-0 Australia,3411,,defense,83.6516647,51.33692135,0,
1686,yellow,0.187713694,-0.187306868,black,116,Argentina 1-0 Australia,3411,,defense,83.8393784,51.14961448,0,
1687,yellow,0.190665803,-0.186666253,black,117,Argentina 1-0 Australia,3411,,defense,84.0300442,50.96294823,0,
1688,yellow,0.193990643,-0.185997537,black,118,Argentina 1-0 Australia,3411,,defense,84.22403484,50.77695069,0,
1689,yellow,0.197688215,-0.185300721,black,119,Argentina 1-0 Australia,3411,,defense,84.42172306,50.59164997,0,
1690,yellow,0.201758517,-0.184575804,black,120,Argentina 1-0 Australia,3411,,defense,84.62348158,50.40707417,0,
1691,yellow,0.206201551,-0.183822787,black,121,Argentina 1-0 Australia,3411,,defense,84.82968313,50.22325138,0,
1692,yellow,0.211017317,-0.183041669,black,122,Argentina 1-0 Australia,3411,,defense,85.04070044,50.04020971,0,
1693,yellow,0.216205813,-0.182232451,black,123,Argentina 1-0 Australia,3411,,defense,85.25690626,49.85797726,0,
1694,yellow,0.221767041,-0.181395132,black,124,Argentina 1-0 Australia,3411,,defense,85.4786733,49.67658213,0,
1695,yellow,0.227701,-0.180529712,black,125,Argentina 1-0 Australia,3411,,defense,85.7063743,49.49605242,0,
1696,yellow,0.23400769,-0.179636192,black,126,Argentina 1-0 Australia,3411,,defense,85.94038199,49.31641623,0,
1697,yellow,0.240241981,-0.178540748,black,127,Argentina 1-0 Australia,3411,,defense,86.18062397,49.13787548,0,
1698,yellow,0.244623354,-0.176548085,black,128,Argentina 1-0 Australia,3411,,defense,86.42524732,48.96132739,0,
1699,yellow,0.246706678,-0.173484379,black,129,Argentina 1-0 Australia,3411,,defense,86.671954,48.78784301,0,
1700,yellow,0.246491953,-0.169349631,black,130,Argentina 1-0 Australia,3411,,defense,86.91844596,48.61849338,0,
1701,yellow,0.24397918,-0.164143839,black,131,Argentina 1-0 Australia,3411,,defense,87.16242514,48.45434954,0,
1702,yellow,0.239168358,-0.157867006,black,132,Argentina 1-0 Australia,3411,,defense,87.40159349,48.29648254,0,
1703,yellow,0.232059487,-0.150519129,black,133,Argentina 1-0 Australia,3411,,defense,87.63365298,48.14596341,0,
1704,yellow,0.222652567,-0.14210021,black,134,Argentina 1-0 Australia,3411,,defense,87.85630555,48.0038632,0,
1705,yellow,0.210947598,-0.132610248,black,135,Argentina 1-0 Australia,3411,,defense,88.06725314,47.87125295,0,
1706,yellow,0.196944581,-0.122049243,black,136,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1707,yellow,0.180643515,-0.110417196,black,137,Argentina 1-0 Australia,3411,,defense,88.44484124,47.63878651,0,
1708,yellow,0.1620444,-0.097714105,black,138,Argentina 1-0 Australia,3411,,defense,88.60688564,47.54107241,0,
1709,yellow,0.141147236,-0.083939973,black,139,Argentina 1-0 Australia,3411,,defense,88.74803288,47.45713244,0,
1710,yellow,0.117952024,-0.069094797,black,140,Argentina 1-0 Australia,3411,,defense,88.8659849,47.38803764,0,
1711,yellow,0.092458762,-0.053178579,black,141,Argentina 1-0 Australia,3411,,defense,88.95844366,47.33485906,0,
1712,yellow,0.064667453,-0.036191318,black,142,Argentina 1-0 Australia,3411,,defense,89.02311111,47.29866774,0,
1713,yellow,0.034578094,-0.018133015,black,143,Argentina 1-0 Australia,3411,,defense,89.05768921,47.28053473,0,
1714,yellow,0.002190686,0.000996332,black,144,Argentina 1-0 Australia,3411,,defense,89.05987989,47.28153106,0,
1715,yellow,-0.03249477,0.021196721,black,145,Argentina 1-0 Australia,3411,,defense,89.02738512,47.30272778,0,
1716,yellow,-0.069478275,0.042468152,black,146,Argentina 1-0 Australia,3411,,defense,88.95790685,47.34519593,0,
1717,yellow,-0.108759829,0.064810626,black,147,Argentina 1-0 Australia,3411,,defense,88.84914702,47.41000656,0,
1718,yellow,-0.150339431,0.088224143,black,148,Argentina 1-0 Australia,3411,,defense,88.69880759,47.4982307,0,
1719,yellow,-0.194217082,0.112708703,black,149,Argentina 1-0 Australia,3411,,defense,88.50459051,47.6109394,0,
1720,yellow,-0.240392782,0.138264306,black,150,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1721,yellow,0,0,black,151,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1722,yellow,0,0,black,152,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1723,yellow,0,0,black,153,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1724,yellow,0,0,black,154,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1725,yellow,0,0,black,155,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1726,yellow,0,0,black,156,Argentina 1-0 Australia,3411,,defense,88.26419773,47.74920371,0,
1727,yellow,0,0,black,0,Argentina 1-0 Australia,3412,,defense,57.95918367,64.49579832,0,
1728,yellow,0.13047594,-0.036201677,black,1,Argentina 1-0 Australia,3412,,defense,58.08965961,64.45959664,0,
1729,yellow,0.130256023,-0.036140659,black,2,Argentina 1-0 Australia,3412,,defense,58.21991564,64.42345598,0,
1730,yellow,0.13004373,-0.036081756,black,3,Argentina 1-0 Australia,3412,,defense,58.34995937,64.38737423,0,
1731,yellow,0.129839059,-0.036024969,black,4,Argentina 1-0 Australia,3412,,defense,58.47979843,64.35134926,0,
1732,yellow,0.129642011,-0.035970296,black,5,Argentina 1-0 Australia,3412,,defense,58.60944044,64.31537896,0,
1733,yellow,0.129452585,-0.035917738,black,6,Argentina 1-0 Australia,3412,,defense,58.73889302,64.27946122,0,
1734,yellow,0.129270783,-0.035867296,black,7,Argentina 1-0 Australia,3412,,defense,58.8681638,64.24359393,0,
1735,yellow,0.129096603,-0.035818968,black,8,Argentina 1-0 Australia,3412,,defense,58.99726041,64.20777496,0,
1736,yellow,0.128930047,-0.035772755,black,9,Argentina 1-0 Australia,3412,,defense,59.12619045,64.17200221,0,
1737,yellow,0.128771113,-0.035728658,black,10,Argentina 1-0 Australia,3412,,defense,59.25496157,64.13627355,0,
1738,yellow,0.128619801,-0.035686675,black,11,Argentina 1-0 Australia,3412,,defense,59.38358137,64.10058687,0,
1739,yellow,0.128476113,-0.035646808,black,12,Argentina 1-0 Australia,3412,,defense,59.51205748,64.06494007,0,
1740,yellow,0.128340047,-0.035609055,black,13,Argentina 1-0 Australia,3412,,defense,59.64039753,64.02933101,0,
1741,yellow,0.128211605,-0.035573417,black,14,Argentina 1-0 Australia,3412,,defense,59.76860913,63.99375759,0,
1742,yellow,0.128090785,-0.035539895,black,15,Argentina 1-0 Australia,3412,,defense,59.89669992,63.9582177,0,
1743,yellow,0.127977588,-0.035508487,black,16,Argentina 1-0 Australia,3412,,defense,60.02467751,63.92270921,0,
1744,yellow,0.127872013,-0.035479195,black,17,Argentina 1-0 Australia,3412,,defense,60.15254952,63.88723002,0,
1745,yellow,0.127774062,-0.035452017,black,18,Argentina 1-0 Australia,3412,,defense,60.28032358,63.851778,0,
1746,yellow,0.127683733,-0.035426955,black,19,Argentina 1-0 Australia,3412,,defense,60.40800731,63.81635104,0,
1747,yellow,0.127601027,-0.035404007,black,20,Argentina 1-0 Australia,3412,,defense,60.53560834,63.78094704,0,
1748,yellow,0.127525944,-0.035383175,black,21,Argentina 1-0 Australia,3412,,defense,60.66313428,63.74556386,0,
1749,yellow,0.127458484,-0.035364458,black,22,Argentina 1-0 Australia,3412,,defense,60.79059277,63.7101994,0,
1750,yellow,0.127398647,-0.035347855,black,23,Argentina 1-0 Australia,3412,,defense,60.91799142,63.67485155,0,
1751,yellow,0.127346432,-0.035333368,black,24,Argentina 1-0 Australia,3412,,defense,61.04533785,63.63951818,0,
1752,yellow,0.12730184,-0.035320995,black,25,Argentina 1-0 Australia,3412,,defense,61.17263969,63.60419718,0,
1753,yellow,0.127264871,-0.035310738,black,26,Argentina 1-0 Australia,3412,,defense,61.29990456,63.56888645,0,
1754,yellow,0.127235525,-0.035302596,black,27,Argentina 1-0 Australia,3412,,defense,61.42714008,63.53358385,0,
1755,yellow,0.127213802,-0.035296568,black,28,Argentina 1-0 Australia,3412,,defense,61.55435389,63.49828728,0,
1756,yellow,0.127199701,-0.035292656,black,29,Argentina 1-0 Australia,3412,,defense,61.68155359,63.46299463,0,
1757,yellow,0.127193223,-0.035290859,black,30,Argentina 1-0 Australia,3412,,defense,61.80874681,63.42770377,0,
1758,yellow,0.127194369,-0.035291176,black,31,Argentina 1-0 Australia,3412,,defense,61.93594118,63.39241259,0,
1759,yellow,0.127203136,-0.035293609,black,32,Argentina 1-0 Australia,3412,,defense,62.06314431,63.35711898,0,
1760,yellow,0.127219527,-0.035298157,black,33,Argentina 1-0 Australia,3412,,defense,62.19036384,63.32182083,0,
1761,yellow,0.127243541,-0.03530482,black,34,Argentina 1-0 Australia,3412,,defense,62.31760738,63.28651601,0,
1762,yellow,0.127275177,-0.035313598,black,35,Argentina 1-0 Australia,3412,,defense,62.44488256,63.25120241,0,
1763,yellow,0.127314436,-0.03532449,black,36,Argentina 1-0 Australia,3412,,defense,62.572197,63.21587792,0,
1764,yellow,0.127361318,-0.035337498,black,37,Argentina 1-0 Australia,3412,,defense,62.69955831,63.18054042,0,
1765,yellow,0.127415823,-0.035352621,black,38,Argentina 1-0 Australia,3412,,defense,62.82697414,63.1451878,0,
1766,yellow,0.127477951,-0.035369859,black,39,Argentina 1-0 Australia,3412,,defense,62.95445209,63.10981794,0,
1767,yellow,0.127547701,-0.035389212,black,40,Argentina 1-0 Australia,3412,,defense,63.08199979,63.07442873,0,
1768,yellow,0.127625074,-0.03541068,black,41,Argentina 1-0 Australia,3412,,defense,63.20962486,63.03901805,0,
1769,yellow,0.12771007,-0.035434262,black,42,Argentina 1-0 Australia,3412,,defense,63.33733493,63.00358379,0,
1770,yellow,0.127799681,-0.035459126,black,43,Argentina 1-0 Australia,3412,,defense,63.46513462,62.96812466,0,
1771,yellow,0.127881874,-0.035481931,black,44,Argentina 1-0 Australia,3412,,defense,63.59301649,62.93264273,0,
1772,yellow,0.127953641,-0.035501843,black,45,Argentina 1-0 Australia,3412,,defense,63.72097013,62.89714089,0,
1773,yellow,0.128014982,-0.035518863,black,46,Argentina 1-0 Australia,3412,,defense,63.84898511,62.86162202,0,
1774,yellow,0.128065897,-0.03553299,black,47,Argentina 1-0 Australia,3412,,defense,63.97705101,62.82608903,0,
1775,yellow,0.128106386,-0.035544224,black,48,Argentina 1-0 Australia,3412,,defense,64.1051574,62.79054481,0,
1776,yellow,0.12813645,-0.035552565,black,49,Argentina 1-0 Australia,3412,,defense,64.23329385,62.75499225,0,
1777,yellow,0.128156087,-0.035558014,black,50,Argentina 1-0 Australia,3412,,defense,64.36144993,62.71943423,0,
1778,yellow,0.128165298,-0.035560569,black,51,Argentina 1-0 Australia,3412,,defense,64.48961523,62.68387366,0,
1779,yellow,0.128164084,-0.035560232,black,52,Argentina 1-0 Australia,3412,,defense,64.61777932,62.64831343,0,
1780,yellow,0.128152443,-0.035557003,black,53,Argentina 1-0 Australia,3412,,defense,64.74593176,62.61275643,0,
1781,yellow,0.128130377,-0.03555088,black,54,Argentina 1-0 Australia,3412,,defense,64.87406214,62.57720555,0,
1782,yellow,0.128097885,-0.035541865,black,55,Argentina 1-0 Australia,3412,,defense,65.00216002,62.54166368,0,
1783,yellow,0.128054966,-0.035529957,black,56,Argentina 1-0 Australia,3412,,defense,65.13021499,62.50613373,0,
1784,yellow,0.128001622,-0.035515156,black,57,Argentina 1-0 Australia,3412,,defense,65.25821661,62.47061857,0,
1785,yellow,0.127937852,-0.035497462,black,58,Argentina 1-0 Australia,3412,,defense,65.38615446,62.43512111,0,
1786,yellow,0.127869518,-0.035478503,black,59,Argentina 1-0 Australia,3412,,defense,65.51402398,62.3996426,0,
1787,yellow,0.127820068,-0.035464782,black,60,Argentina 1-0 Australia,3412,,defense,65.64184405,62.36417782,0,
1788,yellow,0.127795364,-0.035457928,black,61,Argentina 1-0 Australia,3412,,defense,65.76963941,62.32871989,0,
1789,yellow,0.127795406,-0.03545794,black,62,Argentina 1-0 Australia,3412,,defense,65.89743482,62.29326196,0,
1790,yellow,0.127820194,-0.035464817,black,63,Argentina 1-0 Australia,3412,,defense,66.02525501,62.25779714,0,
1791,yellow,0.127869728,-0.035478561,black,64,Argentina 1-0 Australia,3412,,defense,66.15312474,62.22231858,0,
1792,yellow,0.127944009,-0.035499171,black,65,Argentina 1-0 Australia,3412,,defense,66.28106875,62.18681941,0,
1793,yellow,0.128043035,-0.035526646,black,66,Argentina 1-0 Australia,3412,,defense,66.40911178,62.15129276,0,
1794,yellow,0.128166807,-0.035560988,black,67,Argentina 1-0 Australia,3412,,defense,66.53727859,62.11573177,0,
1795,yellow,0.128315326,-0.035602196,black,68,Argentina 1-0 Australia,3412,,defense,66.66559392,62.08012958,0,
1796,yellow,0.12848859,-0.035650269,black,69,Argentina 1-0 Australia,3412,,defense,66.79408251,62.04447931,0,
1797,yellow,0.1286866,-0.035705209,black,70,Argentina 1-0 Australia,3412,,defense,66.92276911,62.0087741,0,
1798,yellow,0.128895371,-0.035763134,black,71,Argentina 1-0 Australia,3412,,defense,67.05166448,61.97301096,0,
1799,yellow,0.129058955,-0.035808522,black,72,Argentina 1-0 Australia,3412,,defense,67.18072343,61.93720244,0,
1800,yellow,0.129163367,-0.035837492,black,73,Argentina 1-0 Australia,3412,,defense,67.3098868,61.90136495,0,
1801,yellow,0.129208606,-0.035850044,black,74,Argentina 1-0 Australia,3412,,defense,67.43909541,61.86551491,0,
1802,yellow,0.129194673,-0.035846178,black,75,Argentina 1-0 Australia,3412,,defense,67.56829008,61.82966873,0,
1803,yellow,0.129121568,-0.035825895,black,76,Argentina 1-0 Australia,3412,,defense,67.69741165,61.79384283,0,
1804,yellow,0.128989291,-0.035789193,black,77,Argentina 1-0 Australia,3412,,defense,67.82640094,61.75805364,0,
1805,yellow,0.128797841,-0.035736074,black,78,Argentina 1-0 Australia,3412,,defense,67.95519878,61.72231757,0,
1806,yellow,0.128547219,-0.035666536,black,79,Argentina 1-0 Australia,3412,,defense,68.083746,61.68665103,0,
1807,yellow,0.128237424,-0.035580581,black,80,Argentina 1-0 Australia,3412,,defense,68.21198342,61.65107045,0,
1808,yellow,0.127868458,-0.035478208,black,81,Argentina 1-0 Australia,3412,,defense,68.33985188,61.61559224,0,
1809,yellow,0.127440319,-0.035359417,black,82,Argentina 1-0 Australia,3412,,defense,68.4672922,61.58023282,0,
1810,yellow,0.126953007,-0.035224209,black,83,Argentina 1-0 Australia,3412,,defense,68.59424521,61.54500861,0,
1811,yellow,0.126406523,-0.035072582,black,84,Argentina 1-0 Australia,3412,,defense,68.72065173,61.50993603,0,
1812,yellow,0.125800867,-0.034904538,black,85,Argentina 1-0 Australia,3412,,defense,68.8464526,61.47503149,0,
1813,yellow,0.125136039,-0.034720075,black,86,Argentina 1-0 Australia,3412,,defense,68.97158864,61.44031142,0,
1814,yellow,0.124445106,-0.03452837,black,87,Argentina 1-0 Australia,3412,,defense,69.09603374,61.40578305,0,
1815,yellow,0.123860336,-0.03436612,black,88,Argentina 1-0 Australia,3412,,defense,69.21989408,61.37141693,0,
1816,yellow,0.123414798,-0.034242502,black,89,Argentina 1-0 Australia,3412,,defense,69.34330888,61.33717443,0,
1817,yellow,0.123108491,-0.034157515,black,90,Argentina 1-0 Australia,3412,,defense,69.46641737,61.30301691,0,
1818,yellow,0.122941416,-0.034111158,black,91,Argentina 1-0 Australia,3412,,defense,69.58935878,61.26890575,0,
1819,yellow,0.122913572,-0.034103432,black,92,Argentina 1-0 Australia,3412,,defense,69.71227235,61.23480232,0,
1820,yellow,0.123024959,-0.034134338,black,93,Argentina 1-0 Australia,3412,,defense,69.83529731,61.20066798,0,
1821,yellow,0.123275578,-0.034203874,black,94,Argentina 1-0 Australia,3412,,defense,69.95857289,61.16646411,0,
1822,yellow,0.123665428,-0.034312041,black,95,Argentina 1-0 Australia,3412,,defense,70.08223832,61.13215207,0,
1823,yellow,0.124194509,-0.03445884,black,96,Argentina 1-0 Australia,3412,,defense,70.20643283,61.09769323,0,
1824,yellow,0.124862822,-0.034644269,black,97,Argentina 1-0 Australia,3412,,defense,70.33129565,61.06304896,0,
1825,yellow,0.125670366,-0.034868329,black,98,Argentina 1-0 Australia,3412,,defense,70.45696602,61.02818063,0,
1826,yellow,0.126617141,-0.03513102,black,99,Argentina 1-0 Australia,3412,,defense,70.58358316,60.99304961,0,
1827,yellow,0.127703148,-0.035432342,black,100,Argentina 1-0 Australia,3412,,defense,70.71128631,60.95761727,0,
1828,yellow,0.128928386,-0.035772295,black,101,Argentina 1-0 Australia,3412,,defense,70.84021469,60.92184498,0,
1829,yellow,0.130292855,-0.036150878,black,102,Argentina 1-0 Australia,3412,,defense,70.97050755,60.8856941,0,
1830,yellow,0.131796556,-0.036568093,black,103,Argentina 1-0 Australia,3412,,defense,71.1023041,60.849126,0,
1831,yellow,0.133439488,-0.037023939,black,104,Argentina 1-0 Australia,3412,,defense,71.23574359,60.81210207,0,
1832,yellow,0.135221651,-0.037518415,black,105,Argentina 1-0 Australia,3412,,defense,71.37096524,60.77458365,0,
1833,yellow,0.137143046,-0.038051523,black,106,Argentina 1-0 Australia,3412,,defense,71.50810829,60.73653213,0,
1834,yellow,0.139203672,-0.038623261,black,107,Argentina 1-0 Australia,3412,,defense,71.64731196,60.69790887,0,
1835,yellow,0.141403529,-0.039233631,black,108,Argentina 1-0 Australia,3412,,defense,71.78871549,60.65867523,0,
1836,yellow,0.14365915,-0.039859472,black,109,Argentina 1-0 Australia,3412,,defense,71.93237464,60.61881576,0,
1837,yellow,0.145636663,-0.04040815,black,110,Argentina 1-0 Australia,3412,,defense,72.0780113,60.57840761,0,
1838,yellow,0.1472526,-0.040856506,black,111,Argentina 1-0 Australia,3412,,defense,72.2252639,60.53755111,0,
1839,yellow,0.148506962,-0.04120454,black,112,Argentina 1-0 Australia,3412,,defense,72.37377086,60.49634657,0,
1840,yellow,0.149399747,-0.041452251,black,113,Argentina 1-0 Australia,3412,,defense,72.52317061,60.45489432,0,
1841,yellow,0.149930958,-0.04159964,black,114,Argentina 1-0 Australia,3412,,defense,72.67310157,60.41329468,0,
1842,yellow,0.150100592,-0.041646706,black,115,Argentina 1-0 Australia,3412,,defense,72.82320216,60.37164797,0,
1843,yellow,0.149908651,-0.04159345,black,116,Argentina 1-0 Australia,3412,,defense,72.97311081,60.33005452,0,
1844,yellow,0.149355134,-0.041439872,black,117,Argentina 1-0 Australia,3412,,defense,73.12246594,60.28861465,0,
1845,yellow,0.148440042,-0.041185972,black,118,Argentina 1-0 Australia,3412,,defense,73.27090599,60.24742868,0,
1846,yellow,0.147163374,-0.04083175,black,119,Argentina 1-0 Australia,3412,,defense,73.41806936,60.20659693,0,
1847,yellow,0.14552513,-0.040377205,black,120,Argentina 1-0 Australia,3412,,defense,73.56359449,60.16621972,0,
1848,yellow,0.143525311,-0.039822337,black,121,Argentina 1-0 Australia,3412,,defense,73.7071198,60.12639738,0,
1849,yellow,0.141163915,-0.039167148,black,122,Argentina 1-0 Australia,3412,,defense,73.84828372,60.08723024,0,
1850,yellow,0.138440945,-0.038411636,black,123,Argentina 1-0 Australia,3412,,defense,73.98672466,60.0488186,0,
1851,yellow,0.135356398,-0.037555802,black,124,Argentina 1-0 Australia,3412,,defense,74.12208106,60.0112628,0,
1852,yellow,0.131910276,-0.036599646,black,125,Argentina 1-0 Australia,3412,,defense,74.25399133,59.97466315,0,
1853,yellow,0.128102578,-0.035543167,black,126,Argentina 1-0 Australia,3412,,defense,74.38209391,59.93911998,0,
1854,yellow,0.123933304,-0.034386366,black,127,Argentina 1-0 Australia,3412,,defense,74.50602722,59.90473362,0,
1855,yellow,0.119402455,-0.033129243,black,128,Argentina 1-0 Australia,3412,,defense,74.62542967,59.87160438,0,
1856,yellow,0.11451003,-0.031771797,black,129,Argentina 1-0 Australia,3412,,defense,74.7399397,59.83983258,0,
1857,yellow,0.10925603,-0.030314029,black,130,Argentina 1-0 Australia,3412,,defense,74.84919573,59.80951855,0,
1858,yellow,0.103640453,-0.028755939,black,131,Argentina 1-0 Australia,3412,,defense,74.95283619,59.78076261,0,
1859,yellow,0.097663302,-0.027097527,black,132,Argentina 1-0 Australia,3412,,defense,75.05049949,59.75366508,0,
1860,yellow,0.091324574,-0.025338792,black,133,Argentina 1-0 Australia,3412,,defense,75.14182406,59.72832629,0,
1861,yellow,0.084624271,-0.023479735,black,134,Argentina 1-0 Australia,3412,,defense,75.22644833,59.70484656,0,
1862,yellow,0.077562392,-0.021520356,black,135,Argentina 1-0 Australia,3412,,defense,75.30401072,59.6833262,0,
1863,yellow,0.070138937,-0.019460654,black,136,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1864,yellow,0.062353907,-0.01730063,black,137,Argentina 1-0 Australia,3412,,defense,75.43650357,59.64656492,0,
1865,yellow,0.054207301,-0.015040284,black,138,Argentina 1-0 Australia,3412,,defense,75.49071087,59.63152463,0,
1866,yellow,0.045699119,-0.012679615,black,139,Argentina 1-0 Australia,3412,,defense,75.53640999,59.61884502,0,
1867,yellow,0.036829362,-0.010218625,black,140,Argentina 1-0 Australia,3412,,defense,75.57323935,59.60862639,0,
1868,yellow,0.027598029,-0.007657311,black,141,Argentina 1-0 Australia,3412,,defense,75.60083738,59.60096908,0,
1869,yellow,0.01800512,-0.004995676,black,142,Argentina 1-0 Australia,3412,,defense,75.6188425,59.5959734,0,
1870,yellow,0.008050635,-0.002233718,black,143,Argentina 1-0 Australia,3412,,defense,75.62689313,59.59373969,0,
1871,yellow,-0.002265425,0.000628562,black,144,Argentina 1-0 Australia,3412,,defense,75.62462771,59.59436825,0,
1872,yellow,-0.01294306,0.003591164,black,145,Argentina 1-0 Australia,3412,,defense,75.61168465,59.59795941,0,
1873,yellow,-0.023982272,0.006654089,black,146,Argentina 1-0 Australia,3412,,defense,75.58770237,59.6046135,0,
1874,yellow,-0.035383059,0.009817335,black,147,Argentina 1-0 Australia,3412,,defense,75.55231932,59.61443084,0,
1875,yellow,-0.047145422,0.013080905,black,148,Argentina 1-0 Australia,3412,,defense,75.50517389,59.62751174,0,
1876,yellow,-0.05926936,0.016444796,black,149,Argentina 1-0 Australia,3412,,defense,75.44590453,59.64395654,0,
1877,yellow,-0.071754874,0.01990901,black,150,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1878,yellow,0,0,black,151,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1879,yellow,0,0,black,152,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1880,yellow,0,0,black,153,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1881,yellow,0,0,black,154,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1882,yellow,0,0,black,155,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1883,yellow,0,0,black,156,Argentina 1-0 Australia,3412,,defense,75.37414966,59.66386555,0,
1884,yellow,0,0,black,0,Argentina 1-0 Australia,3413,,defense,56.19047619,36.97478992,0,
1885,yellow,0.077461161,-0.050799215,black,1,Argentina 1-0 Australia,3413,,defense,56.26793735,36.9239907,0,
1886,yellow,0.088002056,-0.054760525,black,2,Argentina 1-0 Australia,3413,,defense,56.35593941,36.86923018,0,
1887,yellow,0.098177579,-0.058584527,black,3,Argentina 1-0 Australia,3413,,defense,56.45411699,36.81064565,0,
1888,yellow,0.10798773,-0.062271221,black,4,Argentina 1-0 Australia,3413,,defense,56.56210472,36.74837443,0,
1889,yellow,0.117432509,-0.065820607,black,5,Argentina 1-0 Australia,3413,,defense,56.67953722,36.68255382,0,
1890,yellow,0.126511917,-0.069232685,black,6,Argentina 1-0 Australia,3413,,defense,56.80604914,36.61332114,0,
1891,yellow,0.135225953,-0.072507454,black,7,Argentina 1-0 Australia,3413,,defense,56.94127509,36.54081368,0,
1892,yellow,0.143574617,-0.075644916,black,8,Argentina 1-0 Australia,3413,,defense,57.08484971,36.46516877,0,
1893,yellow,0.151557909,-0.078645069,black,9,Argentina 1-0 Australia,3413,,defense,57.23640762,36.3865237,0,
1894,yellow,0.15917583,-0.081507914,black,10,Argentina 1-0 Australia,3413,,defense,57.39558345,36.30501578,0,
1895,yellow,0.166428379,-0.084233451,black,11,Argentina 1-0 Australia,3413,,defense,57.56201183,36.22078233,0,
1896,yellow,0.173315556,-0.086821679,black,12,Argentina 1-0 Australia,3413,,defense,57.73532739,36.13396065,0,
1897,yellow,0.179837362,-0.0892726,black,13,Argentina 1-0 Australia,3413,,defense,57.91516475,36.04468805,0,
1898,yellow,0.185993795,-0.091586212,black,14,Argentina 1-0 Australia,3413,,defense,58.10115854,35.95310184,0,
1899,yellow,0.191784857,-0.093762516,black,15,Argentina 1-0 Australia,3413,,defense,58.2929434,35.85933933,0,
1900,yellow,0.197210547,-0.095801512,black,16,Argentina 1-0 Australia,3413,,defense,58.49015395,35.76353781,0,
1901,yellow,0.202270866,-0.0977032,black,17,Argentina 1-0 Australia,3413,,defense,58.69242481,35.66583461,0,
1902,yellow,0.206965812,-0.09946758,black,18,Argentina 1-0 Australia,3413,,defense,58.89939063,35.56636703,0,
1903,yellow,0.211295387,-0.101094651,black,19,Argentina 1-0 Australia,3413,,defense,59.11068601,35.46527238,0,
1904,yellow,0.21525959,-0.102584415,black,20,Argentina 1-0 Australia,3413,,defense,59.3259456,35.36268797,0,
1905,yellow,0.218858422,-0.10393687,black,21,Argentina 1-0 Australia,3413,,defense,59.54480402,35.2587511,0,
1906,yellow,0.222091881,-0.105152017,black,22,Argentina 1-0 Australia,3413,,defense,59.76689591,35.15359908,0,
1907,yellow,0.224959969,-0.106229856,black,23,Argentina 1-0 Australia,3413,,defense,59.99185587,35.04736922,0,
